track 1;
21 "0.5494 0.0487 0.0747 0.1552 0.2333 0.3693 0.2814 0.1478 0.0819 0.0520 0.0372 0.0302 0.0272 0.0260 0.0262 0.5799";
15 "0.5483 0.1222 0.2226 0.1560 0.2328 0.3678 0.2808 0.1472 0.0814 0.0519 0.0372 0.0302 0.0272 0.0260 0.0262 0.5780";
24 "0.5107 0.1017 0.1804 0.1494 0.2288 0.3628 0.2602 0.1373 0.0768 0.0496 0.0361 0.0294 0.0266 0.0255 0.0259 0.5598";
20 "0.5382 0.1731 0.3247 0.1498 0.2294 0.3630 0.2755 0.1445 0.0803 0.0514 0.0371 0.0300 0.0271 0.0260 0.0261 0.5707";
20 "0.5226 0.0862 0.1482 0.1503 0.2296 0.3634 0.2675 0.1410 0.0787 0.0507 0.0369 0.0299 0.0271 0.0256 0.0260 0.5706";
19 "0.5270 0.2327 0.4522 0.1531 0.2254 0.3544 0.2697 0.1422 0.0792 0.0510 0.0370 0.0300 0.0271 0.0258 0.0258 0.5562";
19 "0.5073 0.2669 0.5198 0.1436 0.2152 0.3376 0.2599 0.1370 0.0765 0.0496 0.0361 0.0294 0.0266 0.0254 0.0254 0.5300";
22 "0.4753 0.2398 0.4628 0.1438 0.2118 0.3315 0.2429 0.1294 0.0733 0.0482 0.0355 0.0292 0.0265 0.0254 0.0254 0.5201";
20 "0.5096 0.3414 0.6630 0.1417 0.2151 0.3379 0.2608 0.1375 0.0765 0.0497 0.0360 0.0293 0.0269 0.0255 0.0255 0.5305";
20 "0.4932 0.0932 0.1651 0.1416 0.2105 0.3289 0.2514 0.1338 0.0750 0.0490 0.0360 0.0293 0.0270 0.0258 0.0255 0.5147";
19 "0.4095 0.0851 0.1476 0.1330 0.1986 0.3096 0.2105 0.1141 0.0665 0.0447 0.0339 0.0284 0.0266 0.0256 0.0255 0.4822";
21 "0.4754 0.2525 0.4882 0.1411 0.2123 0.3327 0.2409 0.1294 0.0730 0.0477 0.0354 0.0291 0.0269 0.0258 0.0253 0.5051";
20 "0.4738 0.3144 0.6120 0.1372 0.2046 0.3205 0.2422 0.1290 0.0730 0.0479 0.0352 0.0292 0.0265 0.0254 0.0254 0.5005";
20 "0.4778 0.2820 0.5461 0.1342 0.1994 0.3129 0.2439 0.1297 0.0734 0.0479 0.0353 0.0292 0.0264 0.0254 0.0254 0.4908";
21 "0.1636 0.1524 0.2815 0.1072 0.1577 0.2447 0.0905 0.0562 0.0396 0.0314 0.0276 0.0251 0.0247 0.0247 0.0250 0.3836";
18 "0.4015 0.3352 0.6561 0.1275 0.1886 0.2958 0.2056 0.1118 0.0658 0.0443 0.0337 0.0283 0.0262 0.0254 0.0253 0.4627";
22 "0.3792 0.0890 0.1552 0.1126 0.1663 0.2582 0.1947 0.1065 0.0635 0.0431 0.0331 0.0282 0.0262 0.0254 0.0253 0.4010";
60 "0.3852 0.0447 0.0637 0.1101 0.1593 0.2454 0.1974 0.1078 0.0641 0.0435 0.0332 0.0282 0.0262 0.0254 0.0253 0.3802";
20 "0.3952 0.0671 0.1109 0.1112 0.1625 0.2503 0.2024 0.1104 0.0653 0.0441 0.0333 0.0283 0.0262 0.0254 0.0253 0.3887";
20 "0.3733 0.0352 0.0426 0.1051 0.1541 0.2364 0.1925 0.1054 0.0630 0.0429 0.0330 0.0282 0.0262 0.0254 0.0253 0.3602";
20 "0.3678 0.1874 0.3594 0.1030 0.1500 0.2290 0.1901 0.1041 0.0623 0.0425 0.0328 0.0280 0.0262 0.0254 0.0253 0.3481";
17 "0.3653 0.0579 0.0905 0.1026 0.1494 0.2282 0.1890 0.1035 0.0623 0.0424 0.0327 0.0280 0.0261 0.0254 0.0253 0.3468";
23 "0.3876 0.1080 0.1913 0.1044 0.1555 0.2401 0.1986 0.1084 0.0643 0.0435 0.0332 0.0281 0.0262 0.0254 0.0253 0.3719";
20 "0.4293 0.2867 0.5548 0.1173 0.1734 0.2698 0.2194 0.1184 0.0689 0.0457 0.0342 0.0284 0.0262 0.0254 0.0253 0.4203";
20 "0.4001 0.3548 0.6944 0.1105 0.1610 0.2482 0.2045 0.1116 0.0657 0.0441 0.0333 0.0283 0.0262 0.0254 0.0254 0.3825";
28 "0.3842 0.1066 0.1906 0.1089 0.1566 0.2401 0.1967 0.1074 0.0639 0.0432 0.0331 0.0281 0.0261 0.0254 0.0253 0.3680";
11 "0.3869 0.2223 0.4177 0.1047 0.1574 0.2427 0.1978 0.1080 0.0641 0.0435 0.0331 0.0282 0.0262 0.0253 0.0253 0.3727";
23 "0.2135 0.1791 0.3455 0.1154 0.1626 0.2502 0.1176 0.0696 0.0465 0.0350 0.0294 0.0262 0.0253 0.0251 0.0251 0.3879";
22 "0.2378 0.0403 0.0549 0.1120 0.1651 0.2560 0.1271 0.0739 0.0266 0.0253 0.0244 0.0238 0.0243 0.0244 0.0249 0.3394";
19 "0.3941 0.0298 0.0317 0.1182 0.1743 0.2718 0.2017 0.1101 0.0652 0.0440 0.0332 0.0283 0.0262 0.0254 0.0254 0.4234";
20 "0.3580 0.0237 0.0194 0.1148 0.1691 0.2626 0.1845 0.1013 0.0613 0.0419 0.0324 0.0278 0.0260 0.0253 0.0253 0.4078";
18 "0.0455 0.1052 0.1966 0.1088 0.1521 0.2317 0.0363 0.0311 0.0277 0.0260 0.0249 0.0241 0.0243 0.0244 0.0247 0.3529";
21 "0.1627 0.0977 0.1724 0.1094 0.1609 0.2502 0.0907 0.0562 0.0396 0.0316 0.0276 0.0251 0.0248 0.0248 0.0253 0.3962";
22 "0.3542 0.1152 0.2091 0.1173 0.1738 0.2707 0.1837 0.1006 0.0608 0.0415 0.0324 0.0276 0.0259 0.0254 0.0254 0.4209";
20 "0.3987 0.0184 0.0079 0.1172 0.1728 0.2687 0.2038 0.1112 0.0656 0.0440 0.0332 0.0283 0.0262 0.0254 0.0254 0.4192";
20 "0.4024 0.0675 0.1082 0.1132 0.1686 0.2636 0.2060 0.1120 0.0659 0.0443 0.0337 0.0282 0.0262 0.0253 0.0255 0.4175";
19 "0.4157 0.0239 0.0186 0.1172 0.1746 0.2724 0.2121 0.1148 0.0671 0.0447 0.0339 0.0283 0.0262 0.0253 0.0253 0.4213";
21 "0.2182 0.0555 0.0857 0.1071 0.1559 0.2394 0.1177 0.0690 0.0458 0.0346 0.0291 0.0259 0.0251 0.0250 0.0253 0.3752";
20 "0.3003 0.0214 0.0131 0.1144 0.1684 0.2637 0.1552 0.0867 0.0545 0.0383 0.0309 0.0269 0.0254 0.0253 0.0253 0.4047";
20 "0.2177 0.0398 0.0524 0.1113 0.1613 0.2519 0.1152 0.0674 0.0449 0.0339 0.0288 0.0258 0.0250 0.0248 0.0251 0.3946";
20 "0.0106 0.0175 0.0079 0.1033 0.1499 0.2288 0.0184 0.0223 0.0234 0.0236 0.0236 0.0234 0.0236 0.0243 0.0244 0.3478";
20 "0.0140 0.0178 0.0081 0.1033 0.1499 0.2292 0.0199 0.0228 0.0238 0.0237 0.0236 0.0234 0.0234 0.0242 0.0244 0.3484";
20 "0.3592 0.0997 0.1804 0.1201 0.1759 0.2743 0.1862 0.1019 0.0615 0.0419 0.0325 0.0277 0.0256 0.0249 0.0251 0.4278";
20 "0.4020 0.0441 0.0612 0.1195 0.1779 0.2782 0.2053 0.1120 0.0659 0.0441 0.0333 0.0282 0.0261 0.0254 0.0253 0.4334";
20 "0.1735 0.1845 0.3539 0.1098 0.1577 0.2442 0.0961 0.0590 0.0410 0.0321 0.0280 0.0254 0.0248 0.0248 0.0251 0.3841";
20 "0.1538 0.1685 0.3273 0.1120 0.1586 0.2428 0.0885 0.0557 0.0396 0.0316 0.0278 0.0251 0.0248 0.0247 0.0248 0.3792";
20 "0.3770 0.1461 0.2696 0.1160 0.1708 0.2657 0.1940 0.1060 0.0631 0.0429 0.0330 0.0280 0.0261 0.0253 0.0253 0.4145";
23 "0.4061 0.2012 0.3891 0.1183 0.1734 0.2694 0.2077 0.1131 0.0665 0.0447 0.0339 0.0283 0.0262 0.0254 0.0254 0.4201";
14 "0.4063 0.0753 0.1294 0.1182 0.1731 0.2690 0.2078 0.1131 0.0664 0.0447 0.0338 0.0283 0.0262 0.0254 0.0254 0.4147";
23 "0.4074 0.1591 0.2984 0.1134 0.1698 0.2647 0.2084 0.1133 0.0665 0.0447 0.0337 0.0283 0.0262 0.0254 0.0253 0.4114";
20 "0.4108 0.3556 0.6960 0.1156 0.1701 0.2644 0.2101 0.1141 0.0670 0.0449 0.0341 0.0283 0.0262 0.0254 0.0253 0.4103";
20 "0.4013 0.3554 0.6953 0.1129 0.1652 0.2554 0.2050 0.1116 0.0658 0.0441 0.0333 0.0283 0.0262 0.0254 0.0253 0.3960";
23 "0.3923 0.3100 0.6044 0.1118 0.1641 0.2539 0.1988 0.1090 0.0646 0.0435 0.0331 0.0281 0.0262 0.0253 0.0254 0.3875";
16 "0.3934 0.2697 0.5184 0.1077 0.1618 0.2494 0.2014 0.1100 0.0651 0.0437 0.0331 0.0282 0.0262 0.0254 0.0253 0.3862";
21 "0.3940 0.2593 0.5010 0.1113 0.1621 0.2495 0.2018 0.1102 0.0652 0.0438 0.0333 0.0282 0.0262 0.0254 0.0253 0.3859";
20 "0.3761 0.0597 0.0983 0.1122 0.1588 0.2433 0.1936 0.1060 0.0632 0.0430 0.0331 0.0282 0.0262 0.0254 0.0253 0.3735";
20 "0.3628 0.3561 0.6964 0.1107 0.1618 0.2497 0.1874 0.1024 0.0617 0.0421 0.0326 0.0278 0.0261 0.0254 0.0253 0.3876";
20 "0.3755 0.3477 0.6753 0.1079 0.1591 0.2455 0.1933 0.1056 0.0631 0.0429 0.0331 0.0282 0.0262 0.0253 0.0254 0.3790";
20 "0.3777 0.0436 0.0602 0.1079 0.1570 0.2414 0.1940 0.1061 0.0634 0.0429 0.0330 0.0282 0.0261 0.0253 0.0253 0.3702";
20 "0.2807 0.2763 0.5336 0.1034 0.1480 0.2276 0.1476 0.0827 0.0523 0.0376 0.0305 0.0266 0.0254 0.0250 0.0254 0.3611";
21 "0.2911 0.1909 0.3672 0.1074 0.1500 0.2276 0.1533 0.0864 0.0542 0.0386 0.0310 0.0269 0.0255 0.0251 0.0251 0.3450";
20 "0.1504 0.1404 0.2582 0.1011 0.1453 0.2220 0.0831 0.0529 0.0378 0.0304 0.0271 0.0249 0.0247 0.0247 0.0250 0.3374";
40 "0.0973 0.1356 0.2522 0.0967 0.1427 0.2155 0.0609 0.0429 0.0333 0.0286 0.0261 0.0247 0.0245 0.0245 0.0249 0.3296";
20 "0.2311 0.1625 0.3095 0.1055 0.1509 0.2299 0.1239 0.0722 0.0477 0.0352 0.0295 0.0262 0.0251 0.0251 0.0249 0.3449";
39 "0.3586 0.1825 0.3471 0.1071 0.1566 0.2409 0.1858 0.1018 0.0614 0.0420 0.0325 0.0278 0.0261 0.0254 0.0253 0.3693";
21 "0.3529 0.1080 0.1941 0.1029 0.1509 0.2306 0.1831 0.1004 0.0607 0.0415 0.0324 0.0276 0.0262 0.0254 0.0253 0.3510";
40 "0.3547 0.1093 0.1980 0.1027 0.1488 0.2267 0.1841 0.1007 0.0609 0.0418 0.0325 0.0278 0.0261 0.0254 0.0253 0.3440";
20 "0.3796 0.0184 0.0079 0.1087 0.1581 0.2429 0.1950 0.1065 0.0635 0.0430 0.0331 0.0283 0.0262 0.0254 0.0253 0.3737";
40 "0.3790 0.0184 0.0081 0.1082 0.1575 0.2422 0.1946 0.1065 0.0635 0.0430 0.0331 0.0283 0.0262 0.0254 0.0253 0.3725";
20 "0.3818 0.0184 0.0079 0.1089 0.1582 0.2439 0.1958 0.1072 0.0636 0.0430 0.0331 0.0283 0.0262 0.0254 0.0253 0.3749";
21 "0.3036 0.0226 0.0164 0.1054 0.1526 0.2332 0.1592 0.0894 0.0555 0.0392 0.0314 0.0272 0.0258 0.0253 0.0251 0.3560";
19 "0.3852 0.1846 0.3545 0.1134 0.1588 0.2445 0.1978 0.1082 0.0642 0.0435 0.0331 0.0281 0.0262 0.0253 0.0253 0.3821";
19 "0.3633 0.2843 0.5577 0.1091 0.1520 0.2314 0.1883 0.1033 0.0621 0.0425 0.0327 0.0278 0.0261 0.0254 0.0253 0.3517";
17 "0.3915 0.0302 0.0336 0.1113 0.1618 0.2494 0.2006 0.1094 0.0649 0.0440 0.0332 0.0283 0.0262 0.0254 0.0253 0.3863";
25 "0.3384 0.0184 0.0082 0.1026 0.1486 0.2265 0.1759 0.0968 0.0588 0.0407 0.0320 0.0273 0.0259 0.0253 0.0250 0.3346";
20 "0.3439 0.1599 0.2967 0.1011 0.1483 0.2263 0.1790 0.0983 0.0597 0.0411 0.0321 0.0276 0.0260 0.0254 0.0253 0.3449";
20 "0.2207 0.2172 0.4137 0.0993 0.1441 0.2180 0.1196 0.0703 0.0466 0.0348 0.0292 0.0260 0.0251 0.0250 0.0250 0.3284";
20 "0.1701 0.0606 0.0979 0.1007 0.1450 0.2201 0.0938 0.0586 0.0408 0.0321 0.0280 0.0253 0.0250 0.0249 0.0251 0.3328";
17 "0.2112 0.0187 0.0110 0.1005 0.1443 0.2183 0.1149 0.0685 0.0459 0.0346 0.0292 0.0260 0.0251 0.0251 0.0253 0.3287";
23 "0.0308 0.0393 0.0540 0.0974 0.1399 0.2111 0.0281 0.0267 0.0253 0.0247 0.0243 0.0234 0.0243 0.0244 0.0247 0.3185";
20 "0.3044 0.0184 0.0079 0.0994 0.1425 0.2156 0.1588 0.0884 0.0553 0.0389 0.0311 0.0272 0.0256 0.0254 0.0253 0.3254";
22 "0.2802 0.0186 0.0082 0.1001 0.1437 0.2180 0.1469 0.0824 0.0525 0.0377 0.0305 0.0267 0.0255 0.0254 0.0253 0.3296";
18 "0.3183 0.0212 0.0142 0.1010 0.1450 0.2199 0.1663 0.0921 0.0569 0.0398 0.0313 0.0273 0.0259 0.0254 0.0253 0.3319";
40 "0.3443 0.3534 0.6922 0.1002 0.1435 0.2171 0.1792 0.0985 0.0597 0.0410 0.0321 0.0273 0.0261 0.0254 0.0253 0.3284";
20 "0.3448 0.0433 0.0590 0.1001 0.1438 0.2178 0.1795 0.0985 0.0598 0.0411 0.0321 0.0275 0.0261 0.0254 0.0253 0.3284";
20 "0.3457 0.0685 0.1120 0.0989 0.1425 0.2158 0.1800 0.0988 0.0598 0.0411 0.0322 0.0275 0.0261 0.0254 0.0253 0.3258";
20 "0.3550 0.1758 0.3313 0.1019 0.1463 0.2221 0.1841 0.1008 0.0609 0.0418 0.0324 0.0277 0.0261 0.0254 0.0253 0.3352";
20 "0.3492 0.0217 0.0150 0.1005 0.1443 0.2187 0.1815 0.0996 0.0606 0.0413 0.0321 0.0273 0.0261 0.0254 0.0253 0.3300";
21 "0.3450 0.0189 0.0092 0.0993 0.1422 0.2149 0.1797 0.0986 0.0597 0.0410 0.0322 0.0273 0.0260 0.0254 0.0253 0.3240";
20 "0.3453 0.0304 0.0326 0.0985 0.1417 0.2145 0.1796 0.0986 0.0598 0.0411 0.0321 0.0273 0.0260 0.0254 0.0253 0.3233";
19 "0.3432 0.0190 0.0092 0.0985 0.1411 0.2130 0.1787 0.0980 0.0596 0.0410 0.0321 0.0273 0.0260 0.0254 0.0253 0.3213";
20 "0.3435 0.0188 0.0090 0.0983 0.1405 0.2122 0.1789 0.0983 0.0596 0.0410 0.0321 0.0273 0.0260 0.0254 0.0253 0.3200";
20 "0.3309 0.0321 0.0367 0.0980 0.1403 0.2116 0.1728 0.0953 0.0585 0.0404 0.0321 0.0273 0.0259 0.0254 0.0253 0.3189";
23 "0.3440 0.2046 0.3903 0.0991 0.1411 0.2132 0.1790 0.0983 0.0598 0.0410 0.0322 0.0275 0.0259 0.0253 0.0253 0.3225";
14 "0.3334 0.0215 0.0149 0.0974 0.1403 0.2118 0.1742 0.0961 0.0587 0.0407 0.0320 0.0273 0.0258 0.0254 0.0253 0.3190";
23 "0.3415 0.0193 0.0079 0.0971 0.1404 0.2121 0.1776 0.0975 0.0595 0.0409 0.0321 0.0273 0.0259 0.0253 0.0253 0.3194";
20 "0.3383 0.0184 0.0079 0.0982 0.1403 0.2116 0.1762 0.0969 0.0593 0.0409 0.0321 0.0273 0.0259 0.0254 0.0253 0.3185";
20 "0.3438 0.0184 0.0079 0.0986 0.1415 0.2138 0.1789 0.0984 0.0596 0.0410 0.0321 0.0273 0.0259 0.0254 0.0253 0.3222";
21 "0.2657 0.0724 0.1214 0.0983 0.1410 0.2132 0.1397 0.0790 0.0509 0.0370 0.0302 0.0264 0.0253 0.0253 0.0253 0.3213";
18 "0.2321 0.0715 0.1229 0.1006 0.1413 0.2130 0.1238 0.0720 0.0476 0.0353 0.0295 0.0261 0.0253 0.0251 0.0251 0.3211";
22 "0.0375 0.1420 0.2580 0.0934 0.1387 0.2101 0.0321 0.0286 0.0262 0.0250 0.0244 0.0237 0.0242 0.0244 0.0247 0.3183";
20 "0.3328 0.1443 0.2691 0.0963 0.1413 0.2140 0.1740 0.0958 0.0586 0.0404 0.0319 0.0273 0.0258 0.0254 0.0253 0.3234";
20 "0.3304 0.2089 0.4061 0.1026 0.1430 0.2161 0.1701 0.0942 0.0580 0.0400 0.0316 0.0275 0.0258 0.0253 0.0253 0.3236";
20 "0.1439 0.2895 0.5623 0.0994 0.1414 0.2135 0.0817 0.0527 0.0378 0.0308 0.0272 0.0250 0.0247 0.0245 0.0253 0.3244";
19 "0.2638 0.3398 0.6648 0.0999 0.1420 0.2146 0.1389 0.0786 0.0507 0.0367 0.0303 0.0264 0.0253 0.0251 0.0253 0.3234";
21 "0.2672 0.3542 0.6932 0.0993 0.1424 0.2151 0.1405 0.0794 0.0510 0.0370 0.0303 0.0264 0.0253 0.0253 0.0253 0.3246";
21 "0.3365 0.2997 0.5833 0.0993 0.1411 0.2130 0.1754 0.0966 0.0590 0.0408 0.0321 0.0273 0.0258 0.0253 0.0253 0.3213";
19 "0.3404 0.3545 0.6941 0.0986 0.1411 0.2129 0.1773 0.0974 0.0595 0.0410 0.0321 0.0273 0.0259 0.0254 0.0253 0.3211";
20 "0.3421 0.0971 0.1729 0.0988 0.1406 0.2123 0.1781 0.0979 0.0596 0.0410 0.0321 0.0275 0.0260 0.0254 0.0253 0.3200";
20 "0.3432 0.3144 0.6146 0.1007 0.1409 0.2126 0.1786 0.0982 0.0596 0.0410 0.0321 0.0275 0.0260 0.0253 0.0253 0.3201";
20 "0.3128 0.3545 0.6939 0.0984 0.1406 0.2128 0.1618 0.0897 0.0557 0.0389 0.0310 0.0271 0.0255 0.0253 0.0253 0.3205";
16 "0.3373 0.3550 0.6950 0.0979 0.1402 0.2112 0.1759 0.0967 0.0592 0.0409 0.0321 0.0273 0.0259 0.0254 0.0253 0.3184";
25 "0.1192 0.3517 0.6927 0.0962 0.1377 0.2069 0.0707 0.0480 0.0360 0.0295 0.0267 0.0249 0.0247 0.0247 0.0248 0.3113";
20 "0.2306 0.1093 0.2007 0.0985 0.1408 0.2124 0.1233 0.0717 0.0474 0.0353 0.0295 0.0262 0.0253 0.0251 0.0251 0.3201";
19 "0.3310 0.3389 0.6654 0.1006 0.1408 0.2119 0.1730 0.0953 0.0586 0.0404 0.0320 0.0273 0.0256 0.0253 0.0253 0.3194";
20 "0.3395 0.2996 0.5841 0.0983 0.1403 0.2116 0.1769 0.0974 0.0593 0.0409 0.0321 0.0273 0.0259 0.0253 0.0253 0.3189";
19 "0.3407 0.0302 0.0309 0.0968 0.1404 0.2126 0.1776 0.0977 0.0595 0.0409 0.0321 0.0273 0.0256 0.0254 0.0253 0.3204";
42 "0.3418 0.0996 0.1823 0.1029 0.1414 0.2127 0.1782 0.0980 0.0597 0.0411 0.0322 0.0275 0.0259 0.0254 0.0253 0.3202";
20 "0.3401 0.1981 0.3741 0.0963 0.1398 0.2112 0.1771 0.0973 0.0593 0.0408 0.0320 0.0273 0.0258 0.0253 0.0250 0.3184";
22 "0.3414 0.2333 0.4555 0.1010 0.1408 0.2119 0.1779 0.0977 0.0596 0.0410 0.0322 0.0273 0.0256 0.0254 0.0253 0.3194";
17 "0.3410 0.3543 0.6936 0.0979 0.1400 0.2110 0.1778 0.0977 0.0595 0.0410 0.0321 0.0273 0.0256 0.0254 0.0253 0.3186";
21 "0.3382 0.0302 0.0335 0.0979 0.1402 0.2115 0.1763 0.0969 0.0592 0.0409 0.0321 0.0273 0.0256 0.0254 0.0253 0.3185";
20 "0.3324 0.2285 0.4416 0.0966 0.1408 0.2130 0.1719 0.0951 0.0584 0.0403 0.0319 0.0273 0.0258 0.0253 0.0253 0.3197";
40 "0.2586 0.1543 0.2946 0.0984 0.1408 0.2122 0.1380 0.0785 0.0508 0.0370 0.0303 0.0265 0.0253 0.0253 0.0253 0.3193";
22 "0.3246 0.1684 0.3174 0.1002 0.1414 0.2132 0.1697 0.0936 0.0576 0.0400 0.0316 0.0273 0.0259 0.0253 0.0253 0.3212";
19 "0.3323 0.0186 0.0085 0.0988 0.1421 0.2151 0.1736 0.0957 0.0586 0.0405 0.0321 0.0273 0.0259 0.0254 0.0253 0.3241";
20 "0.1339 0.1968 0.3761 0.0986 0.1405 0.2117 0.0772 0.0507 0.0372 0.0303 0.0271 0.0249 0.0247 0.0247 0.0248 0.3180";
21 "0.0449 0.0210 0.0131 0.0969 0.1395 0.2111 0.0355 0.0302 0.0271 0.0255 0.0247 0.0238 0.0243 0.0244 0.0247 0.3199";
18 "0.1372 0.3449 0.6743 0.0984 0.1408 0.2126 0.0789 0.0509 0.0370 0.0303 0.0270 0.0249 0.0247 0.0245 0.0248 0.3205";
21 "0.3217 0.1332 0.2508 0.1021 0.1420 0.2140 0.1681 0.0930 0.0574 0.0400 0.0316 0.0273 0.0258 0.0253 0.0253 0.3222";
83 "0.3351 0.1146 0.2053 0.0980 0.1441 0.2190 0.1748 0.0962 0.0588 0.0407 0.0320 0.0275 0.0260 0.0254 0.0253 0.3312";
17 "0.3393 0.0851 0.1505 0.1024 0.1459 0.2213 0.1769 0.0974 0.0595 0.0410 0.0321 0.0275 0.0261 0.0254 0.0253 0.3348";
20 "0.3396 0.1282 0.2408 0.1044 0.1455 0.2201 0.1771 0.0974 0.0596 0.0411 0.0322 0.0275 0.0261 0.0254 0.0253 0.3317";
18 "0.1205 0.2628 0.5074 0.0957 0.1409 0.2128 0.0712 0.0483 0.0361 0.0298 0.0269 0.0249 0.0249 0.0251 0.0253 0.3227";
23 "0.0394 0.3388 0.6624 0.1001 0.1424 0.2155 0.0316 0.0283 0.0262 0.0251 0.0244 0.0237 0.0243 0.0247 0.0253 0.3256";
18 "0.3316 0.0431 0.0590 0.1002 0.1459 0.2218 0.1731 0.0956 0.0585 0.0404 0.0319 0.0273 0.0260 0.0254 0.0254 0.3351";
21 "0.3476 0.0723 0.1251 0.1045 0.1472 0.2234 0.1808 0.0993 0.0603 0.0414 0.0324 0.0277 0.0261 0.0254 0.0254 0.3381";
20 "0.3593 0.3526 0.6908 0.1026 0.1474 0.2239 0.1863 0.1018 0.0614 0.0420 0.0322 0.0278 0.0262 0.0254 0.0253 0.3392";
20 "0.3587 0.2052 0.3990 0.1046 0.1474 0.2232 0.1859 0.1019 0.0614 0.0420 0.0326 0.0280 0.0262 0.0254 0.0253 0.3370";
23 "0.3584 0.3534 0.6928 0.1010 0.1447 0.2193 0.1857 0.1018 0.0615 0.0420 0.0324 0.0277 0.0261 0.0254 0.0254 0.3305";
17 "0.3603 0.3559 0.6966 0.1006 0.1445 0.2188 0.1865 0.1022 0.0614 0.0420 0.0322 0.0276 0.0261 0.0254 0.0253 0.3301";
20 "0.3617 0.3526 0.6912 0.0979 0.1398 0.2174 0.1868 0.1017 0.0606 0.0405 0.0313 0.0267 0.0248 0.0243 0.0249 0.3291";
21 "0.3663 0.3029 0.5889 0.1001 0.1436 0.2179 0.1894 0.1035 0.0621 0.0424 0.0327 0.0280 0.0260 0.0251 0.0250 0.3290";
20 "0.3707 0.3578 0.7019 0.1011 0.1437 0.2177 0.1914 0.1047 0.0626 0.0430 0.0331 0.0282 0.0264 0.0254 0.0254 0.3282";
20 "0.3781 0.3483 0.6795 0.1011 0.1452 0.2201 0.1942 0.1063 0.0634 0.0429 0.0331 0.0282 0.0262 0.0253 0.0253 0.3324";
16 "0.3835 0.3350 0.6544 0.1011 0.1450 0.2199 0.1964 0.1074 0.0640 0.0432 0.0331 0.0282 0.0262 0.0253 0.0253 0.3319";
24 "0.3804 0.3564 0.6976 0.0993 0.1419 0.2146 0.1955 0.1067 0.0635 0.0430 0.0331 0.0283 0.0262 0.0254 0.0253 0.3234";
20 "0.3813 0.3550 0.6948 0.0993 0.1424 0.2149 0.1956 0.1071 0.0635 0.0430 0.0331 0.0283 0.0262 0.0254 0.0253 0.3243";
20 "0.3868 0.3311 0.6469 0.1018 0.1454 0.2207 0.1980 0.1083 0.0643 0.0436 0.0331 0.0282 0.0262 0.0253 0.0253 0.3339";
20 "0.3849 0.3554 0.6955 0.1012 0.1454 0.2206 0.1972 0.1076 0.0640 0.0431 0.0332 0.0282 0.0262 0.0253 0.0253 0.3319";
17 "0.3837 0.1801 0.3354 0.0980 0.1450 0.2211 0.1964 0.1073 0.0637 0.0430 0.0331 0.0281 0.0261 0.0253 0.0251 0.3349";
23 "0.3815 0.3604 0.7049 0.1012 0.1452 0.2198 0.1957 0.1071 0.0635 0.0430 0.0331 0.0283 0.0262 0.0254 0.0253 0.3322";
20 "0.3804 0.1471 0.2693 0.0979 0.1447 0.2199 0.1951 0.1066 0.0635 0.0429 0.0330 0.0280 0.0260 0.0253 0.0253 0.3323";
20 "0.3808 0.0723 0.1209 0.1005 0.1449 0.2198 0.1953 0.1068 0.0636 0.0430 0.0330 0.0281 0.0260 0.0253 0.0253 0.3319";
20 "0.3433 0.1560 0.2948 0.1022 0.1450 0.2201 0.1787 0.0980 0.0597 0.0410 0.0321 0.0275 0.0256 0.0251 0.0251 0.3317";
20 "0.3849 0.3514 0.6899 0.1033 0.1448 0.2188 0.1972 0.1077 0.0642 0.0432 0.0331 0.0283 0.0262 0.0254 0.0253 0.3301";
20 "0.3830 0.1366 0.2564 0.1040 0.1449 0.2190 0.1964 0.1074 0.0640 0.0433 0.0332 0.0281 0.0261 0.0253 0.0253 0.3305";
20 "0.3818 0.1236 0.2277 0.1013 0.1452 0.2202 0.1958 0.1071 0.0639 0.0432 0.0331 0.0281 0.0261 0.0253 0.0253 0.3326";
20 "0.3863 0.3571 0.6987 0.1015 0.1458 0.2216 0.1978 0.1080 0.0642 0.0436 0.0332 0.0283 0.0262 0.0254 0.0253 0.3355";
20 "0.2812 0.3462 0.6767 0.1006 0.1449 0.2198 0.1482 0.0835 0.0529 0.0378 0.0306 0.0267 0.0254 0.0253 0.0253 0.3317";
20 "0.0337 0.2984 0.5831 0.1016 0.1444 0.2188 0.0295 0.0277 0.0260 0.0249 0.0245 0.0237 0.0242 0.0243 0.0245 0.3301";
20 "0.0260 0.1404 0.2614 0.1004 0.1441 0.2182 0.0275 0.0265 0.0254 0.0248 0.0243 0.0236 0.0242 0.0244 0.0245 0.3300";
21 "0.0463 0.3575 0.6998 0.1005 0.1442 0.2188 0.0342 0.0295 0.0267 0.0253 0.0245 0.0237 0.0242 0.0244 0.0245 0.3305";
19 "0.1591 0.3081 0.6031 0.1004 0.1441 0.2185 0.0884 0.0558 0.0396 0.0314 0.0276 0.0253 0.0248 0.0248 0.0250 0.3317";
20 "0.3660 0.3449 0.6765 0.1029 0.1452 0.2198 0.1892 0.1037 0.0624 0.0425 0.0328 0.0282 0.0262 0.0254 0.0253 0.3315";
21 "0.3785 0.3055 0.5943 0.1007 0.1453 0.2206 0.1945 0.1063 0.0634 0.0430 0.0330 0.0282 0.0262 0.0253 0.0253 0.3339";
